epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
70,2449.86,1.77202,1.27524,1.23006,0.72153,0.41834,0.46725,0.2525,1.91355,1.54526,1.19698,0.005446,0.005446,0.005446
71,2483.23,1.74996,1.28443,1.24217,0.74726,0.44216,0.49284,0.26498,1.93214,1.49823,1.19875,0.00538,0.00538,0.00538
72,2516.66,1.77127,1.26376,1.22512,0.72628,0.42757,0.47721,0.26086,1.93688,1.5565,1.1979,0.005314,0.005314,0.005314
73,2549.25,1.75259,1.26939,1.22156,0.73478,0.43399,0.4852,0.26516,1.95671,1.52406,1.20291,0.005248,0.005248,0.005248
74,2582.21,1.74796,1.22585,1.20948,0.75105,0.43236,0.49242,0.27134,1.91687,1.48017,1.19597,0.005182,0.005182,0.005182
75,2615.58,1.80096,1.31068,1.23271,0.72706,0.43018,0.49079,0.27248,1.89242,1.50563,1.18774,0.005116,0.005116,0.005116
76,2648.74,1.75019,1.24441,1.22028,0.74068,0.43601,0.49117,0.27419,1.90292,1.47436,1.19627,0.00505,0.00505,0.00505
77,2681.49,1.72577,1.27651,1.2397,0.72163,0.43975,0.48397,0.26124,1.92279,1.48828,1.19365,0.004984,0.004984,0.004984
78,2714.36,1.73719,1.24297,1.22607,0.7408,0.43737,0.49119,0.27468,1.91583,1.49585,1.19374,0.004918,0.004918,0.004918
79,2747.46,1.74663,1.25038,1.2212,0.73558,0.43915,0.4908,0.26041,1.93718,1.52343,1.20112,0.004852,0.004852,0.004852
80,3045.73,1.75492,1.23606,1.21411,0.75086,0.44336,0.49306,0.27167,1.90858,1.49209,1.18804,0.004786,0.004786,0.004786
81,3078.98,1.71271,1.22499,1.2112,0.72854,0.44438,0.49266,0.27451,1.89722,1.47603,1.1818,0.00472,0.00472,0.00472
82,3112.11,1.71085,1.21552,1.20897,0.73792,0.44619,0.49233,0.26864,1.9114,1.49293,1.19048,0.004654,0.004654,0.004654
83,3144.7,1.69452,1.20336,1.20258,0.75997,0.43939,0.49752,0.27505,1.89558,1.46696,1.18605,0.004588,0.004588,0.004588
84,3178.46,1.701,1.17838,1.20162,0.75793,0.44111,0.5011,0.27651,1.90585,1.42886,1.18734,0.004522,0.004522,0.004522
85,3211.52,1.73851,1.23321,1.19663,0.74793,0.44856,0.49917,0.27513,1.89723,1.49608,1.18304,0.004456,0.004456,0.004456
86,3244.48,1.69089,1.19775,1.18428,0.74761,0.43656,0.49783,0.27844,1.87449,1.43418,1.17545,0.00439,0.00439,0.00439
87,3278.39,1.70668,1.20356,1.19318,0.76775,0.44314,0.50452,0.28233,1.8814,1.42799,1.17761,0.004324,0.004324,0.004324
