epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
75,1568.52,1.81778,1.31219,1.23227,0.7399,0.42853,0.50124,0.27404,1.92503,1.51601,1.19417,0.005116,0.005116,0.005116
76,1587.91,1.75475,1.24139,1.21672,0.74417,0.44292,0.49837,0.27577,1.89674,1.47315,1.19253,0.00505,0.00505,0.00505
77,1605.37,1.73595,1.25833,1.23963,0.75431,0.44464,0.50339,0.26882,1.91582,1.48786,1.18724,0.004984,0.004984,0.004984
78,1623.9,1.74918,1.24048,1.22393,0.74371,0.45546,0.50823,0.27442,1.92675,1.5057,1.19566,0.004918,0.004918,0.004918
79,1642.06,1.741,1.23445,1.21681,0.72934,0.44306,0.49657,0.25895,1.95256,1.49064,1.20586,0.004852,0.004852,0.004852
80,1660.74,1.76339,1.22611,1.21094,0.76395,0.45709,0.51677,0.28514,1.89407,1.45266,1.1849,0.004786,0.004786,0.004786
81,1680.66,1.72089,1.2119,1.20848,0.76442,0.44889,0.50588,0.27929,1.89922,1.47279,1.18625,0.00472,0.00472,0.00472
82,1699.86,1.72276,1.20292,1.20958,0.74597,0.45477,0.50943,0.27623,1.88325,1.4781,1.18191,0.004654,0.004654,0.004654
83,1719.03,1.70456,1.18268,1.20059,0.75437,0.45605,0.51178,0.27329,1.90651,1.43842,1.18853,0.004588,0.004588,0.004588
84,1739.29,1.70596,1.16751,1.20212,0.75901,0.45089,0.51052,0.27716,1.9098,1.44799,1.19615,0.004522,0.004522,0.004522
85,1758.44,1.75405,1.23045,1.19725,0.75881,0.44607,0.50699,0.27591,1.90646,1.46734,1.18792,0.004456,0.004456,0.004456
86,1777.83,1.7055,1.17821,1.18938,0.72715,0.44723,0.51046,0.28432,1.8839,1.43269,1.18162,0.00439,0.00439,0.00439
87,1797.67,1.72525,1.20291,1.19529,0.76569,0.45371,0.51652,0.28569,1.88577,1.44816,1.17536,0.004324,0.004324,0.004324
88,1817.11,1.71597,1.21281,1.21423,0.73462,0.44602,0.50462,0.28063,1.91298,1.48094,1.18581,0.004258,0.004258,0.004258
89,1836.82,1.72316,1.21427,1.20743,0.76692,0.45941,0.51986,0.2904,1.87555,1.42146,1.18032,0.004192,0.004192,0.004192
90,1856.89,1.73808,1.20887,1.20013,0.76628,0.45008,0.51358,0.28694,1.87721,1.432,1.17352,0.004126,0.004126,0.004126
91,1876.09,1.68768,1.18746,1.21035,0.74246,0.44875,0.50775,0.27919,1.91638,1.4655,1.18661,0.00406,0.00406,0.00406
92,1894.99,1.7068,1.18624,1.20271,0.76936,0.46177,0.52624,0.28845,1.87314,1.37524,1.17976,0.003994,0.003994,0.003994
93,1914.82,1.71205,1.17676,1.19065,0.75498,0.46618,0.52048,0.29122,1.86821,1.40741,1.17573,0.003928,0.003928,0.003928
94,1934.72,1.68845,1.15606,1.18256,0.76317,0.45633,0.51876,0.2892,1.86276,1.4179,1.16942,0.003862,0.003862,0.003862
